AR_A,2022-09-13,23,42,-3,86,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,38,157038,3442,,433092,14.935185,4.527778,25.638889,0.0,10.16,-1.037037,33.516253,2405230,-24.783333,-65.416667,1246,155488,,,0,1,2,3,0,0,0,0,0,0,2005,8657,31216,40047,32736,20547,12173,6154,2740,601,0,0,0,0,0,0,0,0,0,0,19,12,47,81,225,437,795,867,725,231,,,,,,,,,,,,,,,,,,,,,20,5,13,13,4,1,4,1,2,2,14592,32856,88195,103317,84558,53529,31490,15565,6840,1546,0,0,0,0,0,0,0,0,0,0,1101,561,1217,1466,1857,2107,2355,2012,1382,401,0,0,0,0,0,0,0,0,0,0,43,47,130,197,334,549,764,630,445,108,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,14503,,0,3248,,,,,24,534379,67,458001,91,992380,,,,,,,,,,,,,,,,,,,,,,,,,ChIJx9DqOCkNG5QRmHnD9tEbSos,Q44803,,AR,Argentina,A,Salta,,,,,AR,ARG,1,,,,1406584,597153,617288,,,,,,,246065,261488,195173,167022,123269,98706,66931,38550,16292,4,1,74263,81798,0,0,2049,1357,,,,,34,4,205672,224137,0,0,7701,6602,0,0,1871,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_A_007,2022-09-13,59,,-23,,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,6680,135,,15848,16.333333,6.126984,25.642857,0.0,10.16,0.595238,34.497482,,-24.113611,-64.124722,376,21945,,,0,0,0,1,0,0,0,0,0,0,61,459,1478,1635,1271,831,523,263,129,26,0,0,0,0,0,0,0,0,0,0,1,0,3,4,12,21,30,25,30,8,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,445,1245,3501,3836,2897,1867,1101,606,288,55,0,0,0,0,0,0,0,0,0,0,13,17,36,41,47,61,67,45,45,7,0,0,0,0,0,0,0,0,0,0,3,1,12,12,18,26,30,17,24,3,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,380,,0,146,,,,,0,24673,3,19877,3,44550,,,,,,,,,,,,,,,,,,,,,,,,,ChIJifnEzNY3F5QR9dlE1P3fI-Q,Q1190229,,AR,Argentina,A,Salta,007,Anta,,,AR,ARG,2,,,,57411,29400,28011,,,,,,,12724,13340,9289,7579,5440,4234,2628,1561,176,0,0,3205,3450,0,0,78,56,,,,,1,2,7495,8288,0,0,213,164,0,0,83,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_A_014,2022-09-13,,,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,1418,23,,3168,15.833333,5.444444,26.611111,0.0,10.16,-0.388889,33.123787,,-25.119722,-66.161944,2457,2925,,,0,0,0,0,0,0,0,0,0,0,68,121,297,287,253,180,113,56,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,7,5,3,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,0,1,161,315,692,626,552,404,210,119,57,27,0,0,0,0,0,0,0,0,1,0,7,5,10,19,13,14,12,11,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,2,3,4,0,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,102,,0,15,,,,,0,3012,0,2595,0,5607,,,,,,,,,,,,,,,,,,,,,,,,,ChIJNZpTP2IYHJQR7FPRyxBV2oM,Q1190296,,AR,Argentina,A,Salta,014,Cachi,,,AR,ARG,2,,,,7315,3719,3596,,,,,,,1561,1840,906,929,676,562,434,264,242,0,0,687,719,0,0,11,12,,,,,0,1,1502,1638,1,0,46,55,1,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_A_021,2022-09-13,-52,,-12,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,2902,71,,7027,16.588889,6.511111,26.488889,0.0,10.16,-0.966667,30.597089,,-26.069444,-65.976111,1857,1570,,,0,0,0,0,0,0,0,0,0,0,90,188,491,734,617,350,218,104,90,20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,8,12,11,22,11,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,505,587,1238,1646,1275,788,511,247,193,36,0,0,0,0,0,0,0,0,0,0,6,3,12,17,20,26,29,17,13,3,0,0,0,0,0,0,0,0,0,0,0,1,5,1,7,9,11,8,4,1,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,146,,0,47,,,,,0,6595,0,5973,0,12568,,,,,,,,,,,,,,,,,,,,,,,,,ChIJPW9EEOw0H5QRPzacI1LcdZM,Q1190297,,AR,Argentina,A,Salta,021,Cafayate,,,AR,ARG,2,,,,14850,7388,7462,,,,,,,2992,3067,2411,2142,1516,1208,818,479,7960,0,0,1417,1466,0,0,37,33,,,,,2,2,3380,3569,0,0,82,63,0,0,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_A_028,2022-09-13,32,32,22,140,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,16,81937,1551,,221717,14.935185,4.527778,25.638889,0.0,10.16,-1.037037,33.516253,,-24.789167,-65.410556,1426,1722,,,0,1,2,3,0,1,0,1,0,0,780,3951,16187,21815,17651,10746,6145,3069,1238,281,0,0,0,0,0,0,0,0,0,0,5,6,15,31,101,172,364,405,335,116,,,,,,,,,,,,,,,,,,,,,17,3,6,7,1,4,2,3,1,2,6311,15893,44448,55395,45042,27857,15743,7229,2938,704,0,0,0,0,0,0,0,0,0,0,240,197,581,720,950,1028,1142,864,610,195,0,0,0,0,0,0,0,0,0,0,14,22,65,100,189,272,409,318,227,72,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,6528,,0,1688,,,,,13,244113,41,214658,54,458771,,,,,,,,,,,,,,,,,,,,,,,,,ChIJoX0e-DTYG5QRNrGQNbyjIuE,Q1190331,,AR,Argentina,A,Salta,028,Capital,,,AR,ARG,2,,,,536113,256830,279283,,,,,,,97095,105860,90348,77614,57700,46881,32751,18828,425,4,1,37832,43524,0,0,945,588,,,,,14,2,101598,118309,0,0,3454,3007,0,0,962,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_A_035,2022-09-13,63,52,-26,74,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,5484,101,,13669,15.833333,5.444444,26.611111,0.0,10.16,-0.388889,33.123787,,-24.895833,-65.487222,1147,640,,,0,1,0,0,1,0,0,0,0,0,71,299,1005,1510,1316,689,362,160,57,13,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,11,30,26,14,6,,,,,,,,,,,,,,,,,,,,,8,1,1,1,1,1,1,2,1,1,442,944,2551,3511,3104,1658,841,398,180,33,0,0,0,0,0,0,0,0,0,0,18,14,26,43,67,68,73,55,29,7,0,0,0,0,0,0,0,0,0,0,0,1,3,7,13,15,29,31,10,1,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,400,,0,110,,,,,2,20080,7,18011,9,38091,,,,,,,,,,,,,,,,,,,,,,,,,ChIJVS6sG03fG5QRvILK68B-lSM,Q665915,,AR,Argentina,A,Salta,035,Cerrillos,,,AR,ARG,2,,,,35789,17991,17798,,,,,,,8007,8009,6077,5048,3252,2487,1642,924,312,0,0,2694,2765,0,0,65,36,,,,,1,1,6762,6839,0,0,230,168,0,0,69,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_A_042,2022-09-13,-1,,1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,2987,70,,7290,15.833333,5.444444,26.611111,0.0,10.16,-0.388889,33.123787,,-25.1025,-65.535278,1597,910,,,0,0,0,0,0,0,0,0,0,0,20,163,560,739,602,386,260,148,83,25,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,11,15,16,12,,,,,,,,,,,,,,,,,,,,,3,1,1,1,1,1,1,1,1,1,189,667,1532,1602,1318,833,571,328,203,47,0,0,0,0,0,0,0,0,0,0,4,7,14,39,41,35,53,58,41,18,0,0,0,0,0,0,0,0,0,0,2,1,2,2,3,6,9,7,8,2,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,311,,0,42,,,,,0,9328,1,8431,1,17759,,,,,,,,,,,,,,,,,,,,,,,,,ChIJ6eEin4tbGZQRkO1fKzqggn0,Q547590,,AR,Argentina,A,Salta,042,Chicoana,,,AR,ARG,2,,,,20710,10366,10344,,,,,,,4203,4623,3276,2798,1916,1564,1232,754,570,0,0,1383,1590,0,0,43,27,,,,,2,1,3364,3887,0,0,174,133,0,0,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_A_049,2022-09-13,30,49,6,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,5054,182,,15034,16.263889,5.861111,25.777778,0.0,10.16,0.527778,34.47115,,-24.170833,-65.046944,811,2365,,,0,0,0,0,0,0,0,0,0,0,46,259,869,1282,1107,690,419,225,128,22,0,0,0,0,0,0,0,0,0,0,1,0,1,5,8,24,34,49,50,9,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,2,1,1,0,403,841,3053,3662,3063,1842,1059,642,365,84,0,0,0,0,0,0,0,0,0,1,161,46,67,79,101,136,143,180,159,47,0,0,0,0,0,0,0,0,0,0,1,2,5,9,8,26,35,41,28,7,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,1122,,0,162,,,,,1,20438,1,17863,2,38301,,,,,,,,,,,,,,,,,,,,,,,,,ChIJ8WcAP28uGpQRzfoaQLTOhvI,Q1190531,,AR,Argentina,A,Salta,049,General Güemes,,,AR,ARG,2,,,,47226,23521,23705,,,,,,,9011,10527,7539,6488,4761,3884,2713,1676,1351,0,0,2658,2357,0,0,102,76,,,,,2,1,8142,6725,0,0,616,477,0,0,99,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
